0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
151.3794 	EXP 	text: autoDraw = True
151.4482 	DATA 	Keypress: d
151.5452 	DATA 	Keypress: s
151.6934 	EXP 	text: autoDraw = False
151.6934 	EXP 	text_5: color = 'pink (named)'
151.6934 	EXP 	probe_image: pos = array([0.17295, 0.     ])
151.6934 	EXP 	probe_image: size = array([0.17295, 0.17295])
151.6934 	EXP 	probe_image: image = 'Stimuli/f131.png'
151.6934 	EXP 	text_5: autoDraw = True
151.6934 	EXP 	probe_image: autoDraw = True
151.8306 	DATA 	Keypress: s
151.8768 	EXP 	text_5: autoDraw = False
151.8768 	EXP 	probe_image: autoDraw = False
151.8768 	EXP 	text_2: color = 'pink (named)'
151.8768 	EXP 	text_2: autoDraw = True
152.1133 	EXP 	New trial (rep=17, index=0): None
152.1210 	DATA 	Keypress: d
152.1265 	EXP 	text_2: autoDraw = False
152.1265 	EXP 	text_4: color = 'pink (named)'
152.1265 	EXP 	target_image: pos = array([0.17295, 0.     ])
152.1265 	EXP 	target_image: size = array([0.17295, 0.17295])
152.1265 	EXP 	target_image: image = 'Stimuli/f24.png'
152.1265 	EXP 	text_4: autoDraw = True
152.1265 	EXP 	target_image: autoDraw = True
152.1964 	DATA 	Keypress: s
152.3269 	EXP 	text_4: autoDraw = False
152.3269 	EXP 	target_image: autoDraw = False
152.3269 	EXP 	text_4: autoDraw = False
152.3269 	EXP 	target_image: autoDraw = False
152.3269 	EXP 	text: color = 'pink (named)'
152.3269 	EXP 	text: autoDraw = True
152.4468 	DATA 	Keypress: d
152.5485 	DATA 	Keypress: s
152.6268 	EXP 	text: autoDraw = False
152.6268 	EXP 	text: autoDraw = False
152.6268 	EXP 	text_5: color = 'pink (named)'
152.6268 	EXP 	probe_image: pos = array([0.17295, 0.     ])
152.6268 	EXP 	probe_image: size = array([0.17295, 0.17295])
152.6268 	EXP 	probe_image: image = 'Stimuli/f15.png'
152.6268 	EXP 	text_5: autoDraw = True
152.6268 	EXP 	probe_image: autoDraw = True
152.8268 	EXP 	text_5: autoDraw = False
152.8268 	EXP 	probe_image: autoDraw = False
152.8268 	EXP 	text_5: autoDraw = False
152.8268 	EXP 	probe_image: autoDraw = False
152.8268 	EXP 	text_2: color = 'pink (named)'
152.8268 	EXP 	text_2: autoDraw = True
152.9284 	EXP 	New trial (rep=18, index=0): None
152.9360 	DATA 	Keypress: s
152.9434 	EXP 	text_2: autoDraw = False
152.9434 	EXP 	text_4: color = 'pink (named)'
152.9434 	EXP 	target_image: pos = array([-0.17295,  0.     ])
152.9434 	EXP 	target_image: size = array([0.17295, 0.17295])
152.9434 	EXP 	target_image: image = 'Stimuli/f15.png'
152.9434 	EXP 	text_4: autoDraw = True
152.9434 	EXP 	target_image: autoDraw = True
153.0315 	DATA 	Keypress: d
153.1438 	EXP 	text_4: autoDraw = False
153.1438 	EXP 	target_image: autoDraw = False
153.1438 	EXP 	text: color = 'pink (named)'
153.1438 	EXP 	text: autoDraw = True
153.3452 	DATA 	Keypress: s
153.4436 	EXP 	text: autoDraw = False
153.4436 	EXP 	text: autoDraw = False
153.4436 	EXP 	text_5: color = 'pink (named)'
153.4436 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
153.4436 	EXP 	probe_image: size = array([0.17295, 0.17295])
153.4436 	EXP 	probe_image: image = 'Stimuli/f15.png'
153.4436 	EXP 	text_5: autoDraw = True
153.4436 	EXP 	probe_image: autoDraw = True
153.4662 	DATA 	Keypress: d
153.6435 	EXP 	text_5: autoDraw = False
153.6435 	EXP 	probe_image: autoDraw = False
153.6435 	EXP 	text_2: color = 'pink (named)'
153.6435 	EXP 	text_2: autoDraw = True
153.8618 	EXP 	New trial (rep=19, index=0): None
153.8691 	DATA 	Keypress: d
153.8768 	EXP 	text_2: autoDraw = False
153.8768 	EXP 	text_4: color = 'pink (named)'
153.8768 	EXP 	target_image: pos = array([0.17295, 0.     ])
153.8768 	EXP 	target_image: size = array([0.17295, 0.17295])
153.8768 	EXP 	target_image: image = 'Stimuli/f142.png'
153.8768 	EXP 	text_4: autoDraw = True
153.8768 	EXP 	target_image: autoDraw = True
154.0768 	EXP 	text_4: autoDraw = False
154.0768 	EXP 	target_image: autoDraw = False
154.0768 	EXP 	text: color = 'pink (named)'
154.0768 	EXP 	text: autoDraw = True
154.1797 	DATA 	Keypress: s
154.3766 	EXP 	text: autoDraw = False
154.3766 	EXP 	text: autoDraw = False
154.3766 	EXP 	text_5: color = 'pink (named)'
154.3766 	EXP 	probe_image: pos = array([0.17295, 0.     ])
154.3766 	EXP 	probe_image: size = array([0.17295, 0.17295])
154.3766 	EXP 	probe_image: image = 'Stimuli/f142.png'
154.3766 	EXP 	text_5: autoDraw = True
154.3766 	EXP 	probe_image: autoDraw = True
154.5296 	DATA 	Keypress: d
154.5770 	EXP 	text_5: autoDraw = False
154.5770 	EXP 	probe_image: autoDraw = False
154.5770 	EXP 	text_2: color = 'pink (named)'
154.5770 	EXP 	text_2: autoDraw = True
154.6284 	EXP 	New trial (rep=20, index=0): None
154.6354 	DATA 	Keypress: s
154.6434 	EXP 	text_2: autoDraw = False
154.6434 	EXP 	text_4: color = 'pink (named)'
154.6434 	EXP 	target_image: pos = array([0.17295, 0.     ])
154.6434 	EXP 	target_image: size = array([0.17295, 0.17295])
154.6434 	EXP 	target_image: image = 'Stimuli/f24.png'
154.6434 	EXP 	text_4: autoDraw = True
154.6434 	EXP 	target_image: autoDraw = True
154.8434 	EXP 	text_4: autoDraw = False
154.8434 	EXP 	target_image: autoDraw = False
154.8434 	EXP 	text: color = 'pink (named)'
154.8434 	EXP 	text: autoDraw = True
154.8455 	DATA 	Keypress: d
154.9810 	DATA 	Keypress: s
155.1431 	EXP 	text: autoDraw = False
155.1431 	EXP 	text: autoDraw = False
155.1431 	EXP 	text_5: color = 'pink (named)'
155.1431 	EXP 	probe_image: pos = array([0.17295, 0.     ])
155.1431 	EXP 	probe_image: size = array([0.17295, 0.17295])
155.1431 	EXP 	probe_image: image = 'Stimuli/f131.png'
155.1431 	EXP 	text_5: autoDraw = True
155.1431 	EXP 	probe_image: autoDraw = True
155.1969 	DATA 	Keypress: d
155.3430 	EXP 	text_5: autoDraw = False
155.3430 	EXP 	probe_image: autoDraw = False
155.3430 	EXP 	text_2: color = 'pink (named)'
155.3430 	EXP 	text_2: autoDraw = True
155.3655 	EXP 	New trial (rep=21, index=0): None
155.3724 	DATA 	Keypress: s
155.3761 	EXP 	text_2: autoDraw = False
155.3761 	EXP 	text_4: color = 'pink (named)'
155.3761 	EXP 	target_image: pos = array([-0.17295,  0.     ])
155.3761 	EXP 	target_image: size = array([0.17295, 0.17295])
155.3761 	EXP 	target_image: image = 'Stimuli/f24.png'
155.3761 	EXP 	text_4: autoDraw = True
155.3761 	EXP 	target_image: autoDraw = True
155.5126 	DATA 	Keypress: d
155.5794 	EXP 	text_4: autoDraw = False
155.5794 	EXP 	target_image: autoDraw = False
155.5794 	EXP 	text_4: autoDraw = False
155.5794 	EXP 	target_image: autoDraw = False
155.5794 	EXP 	text: color = 'pink (named)'
155.5794 	EXP 	text: autoDraw = True
155.6798 	DATA 	Keypress: s
155.8297 	DATA 	Keypress: d
155.8935 	EXP 	text: autoDraw = False
155.8935 	EXP 	text_5: color = 'pink (named)'
155.8935 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
155.8935 	EXP 	probe_image: size = array([0.17295, 0.17295])
155.8935 	EXP 	probe_image: image = 'Stimuli/f24.png'
155.8935 	EXP 	text_5: autoDraw = True
155.8935 	EXP 	probe_image: autoDraw = True
155.9805 	DATA 	Keypress: s
156.0938 	EXP 	text_5: autoDraw = False
156.0938 	EXP 	probe_image: autoDraw = False
156.0938 	EXP 	text_2: color = 'pink (named)'
156.0938 	EXP 	text_2: autoDraw = True
156.1784 	EXP 	New trial (rep=22, index=0): None
156.1867 	DATA 	Keypress: d
156.1931 	EXP 	text_2: autoDraw = False
156.1931 	EXP 	text_4: color = 'pink (named)'
156.1931 	EXP 	target_image: pos = array([0.17295, 0.     ])
156.1931 	EXP 	target_image: size = array([0.17295, 0.17295])
156.1931 	EXP 	target_image: image = 'Stimuli/f15.png'
156.1931 	EXP 	text_4: autoDraw = True
156.1931 	EXP 	target_image: autoDraw = True
156.3288 	DATA 	Keypress: s
156.3963 	EXP 	text_4: autoDraw = False
156.3963 	EXP 	target_image: autoDraw = False
156.3963 	EXP 	text_4: autoDraw = False
156.3963 	EXP 	target_image: autoDraw = False
156.3963 	EXP 	text: color = 'pink (named)'
156.3963 	EXP 	text: autoDraw = True
156.4970 	DATA 	Keypress: d
156.6296 	DATA 	Keypress: s
156.7101 	EXP 	text: autoDraw = False
156.7101 	EXP 	text_5: color = 'pink (named)'
156.7101 	EXP 	probe_image: pos = array([0.17295, 0.     ])
156.7101 	EXP 	probe_image: size = array([0.17295, 0.17295])
156.7101 	EXP 	probe_image: image = 'Stimuli/f24.png'
156.7101 	EXP 	text_5: autoDraw = True
156.7101 	EXP 	probe_image: autoDraw = True
156.8315 	DATA 	Keypress: d
156.9103 	EXP 	text_5: autoDraw = False
156.9103 	EXP 	probe_image: autoDraw = False
156.9103 	EXP 	text_2: color = 'pink (named)'
156.9103 	EXP 	text_2: autoDraw = True
156.9653 	EXP 	New trial (rep=23, index=0): None
156.9724 	DATA 	Keypress: s
156.9767 	EXP 	text_2: autoDraw = False
156.9767 	EXP 	text_4: color = 'pink (named)'
156.9767 	EXP 	target_image: pos = array([-0.17295,  0.     ])
156.9767 	EXP 	target_image: size = array([0.17295, 0.17295])
156.9767 	EXP 	target_image: image = 'Stimuli/f142.png'
156.9767 	EXP 	text_4: autoDraw = True
156.9767 	EXP 	target_image: autoDraw = True
157.1770 	EXP 	text_4: autoDraw = False
157.1770 	EXP 	target_image: autoDraw = False
157.1770 	EXP 	text_4: autoDraw = False
157.1770 	EXP 	target_image: autoDraw = False
157.1770 	EXP 	text: color = 'pink (named)'
157.1770 	EXP 	text: autoDraw = True
157.1801 	DATA 	Keypress: d
157.2814 	DATA 	Keypress: s
157.4454 	DATA 	Keypress: d
157.4770 	EXP 	text: autoDraw = False
157.4770 	EXP 	text: autoDraw = False
157.4770 	EXP 	text_5: color = 'pink (named)'
157.4770 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
157.4770 	EXP 	probe_image: size = array([0.17295, 0.17295])
157.4770 	EXP 	probe_image: image = 'Stimuli/f15.png'
157.4770 	EXP 	text_5: autoDraw = True
157.4770 	EXP 	probe_image: autoDraw = True
157.5974 	DATA 	Keypress: s
157.6771 	EXP 	text_5: autoDraw = False
157.6771 	EXP 	probe_image: autoDraw = False
157.6771 	EXP 	text_5: autoDraw = False
157.6771 	EXP 	probe_image: autoDraw = False
157.6771 	EXP 	text_2: color = 'pink (named)'
157.6771 	EXP 	text_2: autoDraw = True
157.7655 	EXP 	New trial (rep=24, index=0): None
157.7738 	DATA 	Keypress: d
157.7953 	EXP 	text_2: autoDraw = False
157.7953 	EXP 	text_4: color = 'pink (named)'
157.7953 	EXP 	target_image: pos = array([-0.17295,  0.     ])
157.7953 	EXP 	target_image: size = array([0.17295, 0.17295])
157.7953 	EXP 	target_image: image = 'Stimuli/f131.png'
157.7953 	EXP 	text_4: autoDraw = True
157.7953 	EXP 	target_image: autoDraw = True
157.9650 	DATA 	Keypress: s
157.9963 	EXP 	text_4: autoDraw = False
157.9963 	EXP 	target_image: autoDraw = False
157.9963 	EXP 	text: color = 'pink (named)'
157.9963 	EXP 	text: autoDraw = True
158.1621 	DATA 	Keypress: d
158.2934 	EXP 	text: autoDraw = False
158.2934 	EXP 	text_5: color = 'pink (named)'
158.2934 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
158.2934 	EXP 	probe_image: size = array([0.17295, 0.17295])
158.2934 	EXP 	probe_image: image = 'Stimuli/f131.png'
158.2934 	EXP 	text_5: autoDraw = True
158.2934 	EXP 	probe_image: autoDraw = True
158.3287 	DATA 	Keypress: s
158.4317 	DATA 	Keypress: d
158.4959 	EXP 	text_5: autoDraw = False
158.4959 	EXP 	probe_image: autoDraw = False
158.4959 	EXP 	text_2: color = 'pink (named)'
158.4959 	EXP 	text_2: autoDraw = True
158.5805 	EXP 	New trial (rep=25, index=0): None
158.5878 	DATA 	Keypress: s
158.5931 	EXP 	text_2: autoDraw = False
158.5931 	EXP 	text_4: color = 'pink (named)'
158.5931 	EXP 	target_image: pos = array([0.17295, 0.     ])
158.5931 	EXP 	target_image: size = array([0.17295, 0.17295])
158.5931 	EXP 	target_image: image = 'Stimuli/f15.png'
158.5931 	EXP 	text_4: autoDraw = True
158.5931 	EXP 	target_image: autoDraw = True
158.7286 	DATA 	Keypress: d
158.7938 	EXP 	text_4: autoDraw = False
158.7938 	EXP 	target_image: autoDraw = False
158.7938 	EXP 	text_4: autoDraw = False
158.7938 	EXP 	target_image: autoDraw = False
158.7938 	EXP 	text: color = 'pink (named)'
158.7938 	EXP 	text: autoDraw = True
158.8474 	DATA 	Keypress: s
159.0937 	EXP 	text: autoDraw = False
159.0937 	EXP 	text: autoDraw = False
159.0937 	EXP 	text_5: color = 'pink (named)'
159.0937 	EXP 	probe_image: pos = array([0.17295, 0.     ])
159.0937 	EXP 	probe_image: size = array([0.17295, 0.17295])
159.0937 	EXP 	probe_image: image = 'Stimuli/f142.png'
159.0937 	EXP 	text_5: autoDraw = True
159.0937 	EXP 	probe_image: autoDraw = True
159.2936 	EXP 	text_5: autoDraw = False
159.2936 	EXP 	probe_image: autoDraw = False
159.2936 	EXP 	text_5: autoDraw = False
159.2936 	EXP 	probe_image: autoDraw = False
159.2936 	EXP 	text_2: color = 'pink (named)'
159.2936 	EXP 	text_2: autoDraw = True
159.4664 	DATA 	Keypress: d
159.4904 	EXP 	New trial (rep=26, index=0): None
159.5104 	EXP 	text_2: autoDraw = False
159.5104 	EXP 	text_4: color = 'pink (named)'
159.5104 	EXP 	target_image: pos = array([-0.17295,  0.     ])
159.5104 	EXP 	target_image: size = array([0.17295, 0.17295])
159.5104 	EXP 	target_image: image = 'Stimuli/f15.png'
159.5104 	EXP 	text_4: autoDraw = True
159.5104 	EXP 	target_image: autoDraw = True
159.5960 	DATA 	Keypress: s
159.7126 	EXP 	text_4: autoDraw = False
159.7126 	EXP 	target_image: autoDraw = False
159.7126 	EXP 	text: color = 'pink (named)'
159.7126 	EXP 	text: autoDraw = True
159.7622 	DATA 	Keypress: d
160.0097 	EXP 	text: autoDraw = False
160.0097 	EXP 	text_5: color = 'pink (named)'
160.0097 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
160.0097 	EXP 	probe_image: size = array([0.17295, 0.17295])
160.0097 	EXP 	probe_image: image = 'Stimuli/f15.png'
160.0097 	EXP 	text_5: autoDraw = True
160.0097 	EXP 	probe_image: autoDraw = True
160.0119 	DATA 	Keypress: s
160.1486 	DATA 	Keypress: d
160.2105 	EXP 	text_5: autoDraw = False
160.2105 	EXP 	probe_image: autoDraw = False
160.2105 	EXP 	text_2: color = 'pink (named)'
160.2105 	EXP 	text_2: autoDraw = True
160.3642 	EXP 	New trial (rep=27, index=0): None
160.3716 	DATA 	Keypress: s
160.3764 	EXP 	text_2: autoDraw = False
160.3764 	EXP 	text_4: color = 'pink (named)'
160.3764 	EXP 	target_image: pos = array([0.17295, 0.     ])
160.3764 	EXP 	target_image: size = array([0.17295, 0.17295])
160.3764 	EXP 	target_image: image = 'Stimuli/f131.png'
160.3764 	EXP 	text_4: autoDraw = True
160.3764 	EXP 	target_image: autoDraw = True
160.4652 	DATA 	Keypress: d
160.5771 	EXP 	text_4: autoDraw = False
160.5771 	EXP 	target_image: autoDraw = False
160.5771 	EXP 	text_4: autoDraw = False
160.5771 	EXP 	target_image: autoDraw = False
160.5771 	EXP 	text: color = 'pink (named)'
160.5771 	EXP 	text: autoDraw = True
160.6307 	DATA 	Keypress: s
160.8767 	EXP 	text: autoDraw = False
160.8767 	EXP 	text: autoDraw = False
160.8767 	EXP 	text_5: color = 'pink (named)'
160.8767 	EXP 	probe_image: pos = array([0.17295, 0.     ])
160.8767 	EXP 	probe_image: size = array([0.17295, 0.17295])
160.8767 	EXP 	probe_image: image = 'Stimuli/f142.png'
160.8767 	EXP 	text_5: autoDraw = True
160.8767 	EXP 	probe_image: autoDraw = True
160.9460 	DATA 	Keypress: d
161.0793 	EXP 	text_5: autoDraw = False
161.0793 	EXP 	probe_image: autoDraw = False
161.0793 	EXP 	text_5: autoDraw = False
161.0793 	EXP 	probe_image: autoDraw = False
161.0793 	EXP 	text_2: color = 'pink (named)'
161.0793 	EXP 	text_2: autoDraw = True
161.1134 	EXP 	New trial (rep=28, index=0): None
161.1205 	DATA 	Keypress: s
161.1269 	EXP 	text_2: autoDraw = False
161.1269 	EXP 	text_4: color = 'pink (named)'
161.1269 	EXP 	target_image: pos = array([-0.17295,  0.     ])
161.1269 	EXP 	target_image: size = array([0.17295, 0.17295])
161.1269 	EXP 	target_image: image = 'Stimuli/f142.png'
161.1269 	EXP 	text_4: autoDraw = True
161.1269 	EXP 	target_image: autoDraw = True
161.2618 	DATA 	Keypress: d
161.3295 	EXP 	text_4: autoDraw = False
161.3295 	EXP 	target_image: autoDraw = False
161.3295 	EXP 	text_4: autoDraw = False
161.3295 	EXP 	target_image: autoDraw = False
161.3295 	EXP 	text: color = 'pink (named)'
161.3295 	EXP 	text: autoDraw = True
161.4312 	DATA 	Keypress: s
161.6271 	EXP 	text: autoDraw = False
161.6271 	EXP 	text: autoDraw = False
161.6271 	EXP 	text_5: color = 'pink (named)'
161.6271 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
161.6271 	EXP 	probe_image: size = array([0.17295, 0.17295])
161.6271 	EXP 	probe_image: image = 'Stimuli/f142.png'
161.6271 	EXP 	text_5: autoDraw = True
161.6271 	EXP 	probe_image: autoDraw = True
161.6791 	DATA 	Keypress: s
161.8295 	EXP 	text_5: autoDraw = False
161.8295 	EXP 	probe_image: autoDraw = False
161.8295 	EXP 	text_5: autoDraw = False
161.8295 	EXP 	probe_image: autoDraw = False
161.8295 	EXP 	text_2: color = 'pink (named)'
161.8295 	EXP 	text_2: autoDraw = True
161.9117 	EXP 	New trial (rep=29, index=0): None
161.9194 	DATA 	Keypress: s
161.9268 	EXP 	text_2: autoDraw = False
161.9268 	EXP 	text_4: color = 'pink (named)'
161.9268 	EXP 	target_image: pos = array([0.17295, 0.     ])
161.9268 	EXP 	target_image: size = array([0.17295, 0.17295])
161.9268 	EXP 	target_image: image = 'Stimuli/f131.png'
161.9268 	EXP 	text_4: autoDraw = True
161.9268 	EXP 	target_image: autoDraw = True
162.1295 	EXP 	text_4: autoDraw = False
162.1295 	EXP 	target_image: autoDraw = False
162.1295 	EXP 	text_4: autoDraw = False
162.1295 	EXP 	target_image: autoDraw = False
162.1295 	EXP 	text: color = 'pink (named)'
162.1295 	EXP 	text: autoDraw = True
162.1453 	DATA 	Keypress: d
162.4117 	DATA 	Keypress: d
162.4437 	EXP 	text: autoDraw = False
162.4437 	EXP 	text_5: color = 'pink (named)'
162.4437 	EXP 	probe_image: pos = array([0.17295, 0.     ])
162.4437 	EXP 	probe_image: size = array([0.17295, 0.17295])
162.4437 	EXP 	probe_image: image = 'Stimuli/f15.png'
162.4437 	EXP 	text_5: autoDraw = True
162.4437 	EXP 	probe_image: autoDraw = True
162.6438 	EXP 	text_5: autoDraw = False
162.6438 	EXP 	probe_image: autoDraw = False
162.6438 	EXP 	text_2: color = 'pink (named)'
162.6438 	EXP 	text_2: autoDraw = True
162.6654 	EXP 	New trial (rep=30, index=0): None
162.6730 	DATA 	Keypress: d
162.6768 	EXP 	text_2: autoDraw = False
162.6768 	EXP 	text_4: color = 'pink (named)'
162.6768 	EXP 	target_image: pos = array([-0.17295,  0.     ])
162.6768 	EXP 	target_image: size = array([0.17295, 0.17295])
162.6768 	EXP 	target_image: image = 'Stimuli/f142.png'
162.6768 	EXP 	text_4: autoDraw = True
162.6768 	EXP 	target_image: autoDraw = True
162.8769 	EXP 	text_4: autoDraw = False
162.8769 	EXP 	target_image: autoDraw = False
162.8769 	EXP 	text_4: autoDraw = False
162.8769 	EXP 	target_image: autoDraw = False
162.8769 	EXP 	text: color = 'pink (named)'
162.8769 	EXP 	text: autoDraw = True
162.9305 	DATA 	Keypress: d
163.1769 	EXP 	text: autoDraw = False
163.1769 	EXP 	text: autoDraw = False
163.1769 	EXP 	text_5: color = 'pink (named)'
163.1769 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
163.1769 	EXP 	probe_image: size = array([0.17295, 0.17295])
163.1769 	EXP 	probe_image: image = 'Stimuli/f131.png'
163.1769 	EXP 	text_5: autoDraw = True
163.1769 	EXP 	probe_image: autoDraw = True
163.3125 	DATA 	Keypress: d
163.3796 	EXP 	text_5: autoDraw = False
163.3796 	EXP 	probe_image: autoDraw = False
163.3796 	EXP 	text_5: autoDraw = False
163.3796 	EXP 	probe_image: autoDraw = False
163.3796 	EXP 	text_2: color = 'pink (named)'
163.3796 	EXP 	text_2: autoDraw = True
163.6451 	EXP 	New trial (rep=31, index=0): None
163.6515 	DATA 	Keypress: d
163.6602 	EXP 	text_2: autoDraw = False
163.6602 	EXP 	text_4: color = 'pink (named)'
163.6602 	EXP 	target_image: pos = array([0.17295, 0.     ])
163.6602 	EXP 	target_image: size = array([0.17295, 0.17295])
163.6602 	EXP 	target_image: image = 'Stimuli/f142.png'
163.6602 	EXP 	text_4: autoDraw = True
163.6602 	EXP 	target_image: autoDraw = True
163.8603 	EXP 	text_4: autoDraw = False
163.8603 	EXP 	target_image: autoDraw = False
163.8603 	EXP 	text: color = 'pink (named)'
163.8603 	EXP 	text: autoDraw = True
164.0816 	DATA 	Keypress: d
164.1601 	EXP 	text: autoDraw = False
164.1601 	EXP 	text_5: color = 'pink (named)'
164.1601 	EXP 	probe_image: pos = array([0.17295, 0.     ])
164.1601 	EXP 	probe_image: size = array([0.17295, 0.17295])
164.1601 	EXP 	probe_image: image = 'Stimuli/f15.png'
164.1601 	EXP 	text_5: autoDraw = True
164.1601 	EXP 	probe_image: autoDraw = True
164.3626 	EXP 	text_5: autoDraw = False
164.3626 	EXP 	probe_image: autoDraw = False
164.3626 	EXP 	text_2: color = 'pink (named)'
164.3626 	EXP 	text_2: autoDraw = True
164.5127 	EXP 	New trial (rep=32, index=0): None
164.5195 	DATA 	Keypress: d
164.5268 	EXP 	text_2: autoDraw = False
164.5268 	EXP 	text_4: color = 'pink (named)'
164.5268 	EXP 	target_image: pos = array([-0.17295,  0.     ])
164.5268 	EXP 	target_image: size = array([0.17295, 0.17295])
164.5268 	EXP 	target_image: image = 'Stimuli/f15.png'
164.5268 	EXP 	text_4: autoDraw = True
164.5268 	EXP 	target_image: autoDraw = True
164.7270 	EXP 	text_4: autoDraw = False
164.7270 	EXP 	target_image: autoDraw = False
164.7270 	EXP 	text: color = 'pink (named)'
164.7270 	EXP 	text: autoDraw = True
164.9141 	DATA 	Keypress: d
165.0266 	EXP 	text: autoDraw = False
165.0266 	EXP 	text: autoDraw = False
165.0266 	EXP 	text_5: color = 'pink (named)'
165.0266 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
165.0266 	EXP 	probe_image: size = array([0.17295, 0.17295])
165.0266 	EXP 	probe_image: image = 'Stimuli/f131.png'
165.0266 	EXP 	text_5: autoDraw = True
165.0266 	EXP 	probe_image: autoDraw = True
165.2289 	EXP 	text_5: autoDraw = False
165.2289 	EXP 	probe_image: autoDraw = False
165.2289 	EXP 	text_5: autoDraw = False
165.2289 	EXP 	probe_image: autoDraw = False
165.2289 	EXP 	text_2: color = 'pink (named)'
165.2289 	EXP 	text_2: autoDraw = True
165.5983 	EXP 	New trial (rep=33, index=0): None
165.6060 	DATA 	Keypress: d
165.6100 	EXP 	text_2: autoDraw = False
165.6100 	EXP 	text_4: color = 'pink (named)'
165.6100 	EXP 	target_image: pos = array([-0.17295,  0.     ])
165.6100 	EXP 	target_image: size = array([0.17295, 0.17295])
165.6100 	EXP 	target_image: image = 'Stimuli/f142.png'
165.6100 	EXP 	text_4: autoDraw = True
165.6100 	EXP 	target_image: autoDraw = True
165.8103 	EXP 	text_4: autoDraw = False
165.8103 	EXP 	target_image: autoDraw = False
165.8103 	EXP 	text_4: autoDraw = False
165.8103 	EXP 	target_image: autoDraw = False
165.8103 	EXP 	text: color = 'pink (named)'
165.8103 	EXP 	text: autoDraw = True
166.0451 	DATA 	Keypress: d
166.1100 	EXP 	text: autoDraw = False
166.1100 	EXP 	text: autoDraw = False
166.1100 	EXP 	text_5: color = 'pink (named)'
166.1100 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
166.1100 	EXP 	probe_image: size = array([0.17295, 0.17295])
166.1100 	EXP 	probe_image: image = 'Stimuli/f142.png'
166.1100 	EXP 	text_5: autoDraw = True
166.1100 	EXP 	probe_image: autoDraw = True
166.3099 	EXP 	text_5: autoDraw = False
166.3099 	EXP 	probe_image: autoDraw = False
166.3099 	EXP 	text_5: autoDraw = False
166.3099 	EXP 	probe_image: autoDraw = False
166.3099 	EXP 	text_2: color = 'pink (named)'
166.3099 	EXP 	text_2: autoDraw = True
166.6312 	EXP 	New trial (rep=34, index=0): None
166.6390 	DATA 	Keypress: d
166.6432 	EXP 	text_2: autoDraw = False
166.6432 	EXP 	text_4: color = 'pink (named)'
166.6432 	EXP 	target_image: pos = array([0.17295, 0.     ])
166.6432 	EXP 	target_image: size = array([0.17295, 0.17295])
166.6432 	EXP 	target_image: image = 'Stimuli/f24.png'
166.6432 	EXP 	text_4: autoDraw = True
166.6432 	EXP 	target_image: autoDraw = True
166.8461 	EXP 	text_4: autoDraw = False
166.8461 	EXP 	target_image: autoDraw = False
166.8461 	EXP 	text_4: autoDraw = False
166.8461 	EXP 	target_image: autoDraw = False
166.8461 	EXP 	text: color = 'pink (named)'
166.8461 	EXP 	text: autoDraw = True
167.1367 	DATA 	Keypress: d
167.1433 	EXP 	text: autoDraw = False
167.1433 	EXP 	text: autoDraw = False
167.1433 	EXP 	text_5: color = 'pink (named)'
167.1433 	EXP 	probe_image: pos = array([0.17295, 0.     ])
167.1433 	EXP 	probe_image: size = array([0.17295, 0.17295])
167.1433 	EXP 	probe_image: image = 'Stimuli/f24.png'
167.1433 	EXP 	text_5: autoDraw = True
167.1433 	EXP 	probe_image: autoDraw = True
167.3438 	EXP 	text_5: autoDraw = False
167.3438 	EXP 	probe_image: autoDraw = False
167.3438 	EXP 	text_5: autoDraw = False
167.3438 	EXP 	probe_image: autoDraw = False
167.3438 	EXP 	text_2: color = 'pink (named)'
167.3438 	EXP 	text_2: autoDraw = True
167.6127 	EXP 	New trial (rep=35, index=0): None
167.6207 	DATA 	Keypress: d
167.6269 	EXP 	text_2: autoDraw = False
167.6269 	EXP 	text_4: color = 'pink (named)'
167.6269 	EXP 	target_image: pos = array([0.17295, 0.     ])
167.6269 	EXP 	target_image: size = array([0.17295, 0.17295])
167.6269 	EXP 	target_image: image = 'Stimuli/f131.png'
167.6269 	EXP 	text_4: autoDraw = True
167.6269 	EXP 	target_image: autoDraw = True
167.8295 	EXP 	text_4: autoDraw = False
167.8295 	EXP 	target_image: autoDraw = False
167.8295 	EXP 	text_4: autoDraw = False
167.8295 	EXP 	target_image: autoDraw = False
167.8295 	EXP 	text: color = 'pink (named)'
167.8295 	EXP 	text: autoDraw = True
168.1432 	EXP 	text: autoDraw = False
168.1432 	EXP 	text_5: color = 'pink (named)'
168.1432 	EXP 	probe_image: pos = array([0.17295, 0.     ])
168.1432 	EXP 	probe_image: size = array([0.17295, 0.17295])
